comment_id,address,proxy_wallet,timestamp,body,position_usd,is_whale,reaction_count,sentiment_compound,sentiment_label,sentiment_direction,price_before,price_after,price_change,abs_price_change,sentiment_aligned,market_id,market_volume,log_market_volume,is_convergence_period,holds_yes,sentiment_consistent_with_position,price_helped_holder
232,0x47e72a14b695174062396a3d7d91f109ce672e20,0xecdbd79566a25693b9971c48d7de84bc05f7da79,2023-09-19 00:55:15.642663+00:00,lol can get Bobby Kennedy shares for 1 cent on Insight. https://insightprediction.com/m/16502/who-will-win-the-2024-democratic-presidential-nomination,0.0,False,2,0.6124,positive,1,0.155,0.095,-0.06,0.06,-1.0,240383,86512.57,4.937079213650072,False,,,
786,0x559d120c5d2d9c5292360b65d95e191889e71469,0x820f91df691a735ec55ffa3bd037f7ae3a1e45b2,2023-10-09 12:21:59.852970+00:00,dfadsf,0.0,False,0,0.0,neutral,0,0.075,0.075,0.0,0.0,,240383,86512.57,4.937079213650072,True,,,
2906,0x33268a3bf8c8bd74357fcdec611bfb5c07ae3ebd,0xb804c766a4696237d1cc43ea94afa362ef0186aa,2023-11-08 08:34:28.865145+00:00,what will happen in case of Biden deaths before nomination?,0.0,False,0,0.0,neutral,0,0.075,0.07,-0.0049999999999999906,0.0049999999999999906,,240383,86512.57,4.937079213650072,True,,,
3020,0x40997f435728ecc6d2af4e50bacd091386017433,0x56b27be2362375f5c682b8158e3d0deabfcaf06f,2023-11-09 23:11:40.200133+00:00,you loose,0.0,False,1,-0.3182,negative,-1,0.07,0.075,0.0049999999999999906,0.0049999999999999906,-1.0,240383,86512.57,4.937079213650072,True,,,
3053,0x55bd7b98edc0053e8d3738f8e848df5bea814581,0x579a830f55239dde6999335f9b803dc9200e46d5,2023-11-10 08:22:32.910939+00:00,Where is DWAYNE JOHNSON?! Who tf is this Dean Phillips guy? Add a real contender!,0.0,False,3,0.3493,positive,1,0.07,0.075,0.0049999999999999906,0.0049999999999999906,1.0,240383,86512.57,4.937079213650072,True,,,
3836,0xe67c5b65d0b909288c795205ecbd21bef61e8232,0xf1bb700a67e3e8a45dc8160a92f4e0405f41bf09,2023-11-23 07:51:11.718215+00:00,"The closer we get to the election, the lower Sleepy Joe's prices go!",0.0,False,2,-0.3595,negative,-1,0.075,0.16,0.085,0.085,-1.0,240383,86512.57,4.937079213650072,True,,,
4292,0x40997f435728ecc6d2af4e50bacd091386017433,0x56b27be2362375f5c682b8158e3d0deabfcaf06f,2023-12-02 10:52:11.809455+00:00,asdsf,0.0,False,0,0.0,neutral,0,0.115,0.105,-0.010000000000000009,0.010000000000000009,,240383,86512.57,4.937079213650072,False,,,
4431,0xbf17fb655bcf105949b105c98b802d90ff7568a7,0x23c1a042f58e8a50cca4499eb6ac166df7cf02d0,2023-12-05 01:27:09.620802+00:00,"Opening their strange debate, Gavin Newsom told Ron DeSantis, ""There’s one thing in closing that we have in common, is neither of us will be the nominee for our party in 2024.""",0.0,False,16,0.2263,positive,1,0.105,0.175,0.06999999999999999,0.06999999999999999,1.0,240383,86512.57,4.937079213650072,False,,,
4655,0x40997f435728ecc6d2af4e50bacd091386017433,0x56b27be2362375f5c682b8158e3d0deabfcaf06f,2023-12-07 08:01:28.703146+00:00,Because Democrats are known for telling the truth,0.0,False,1,0.3182,positive,1,0.175,0.165,-0.009999999999999981,0.009999999999999981,-1.0,240383,86512.57,4.937079213650072,False,,,
5182,0x55bd7b98edc0053e8d3738f8e848df5bea814581,0x579a830f55239dde6999335f9b803dc9200e46d5,2023-12-17 16:28:52.830681+00:00,Can Joe really handle the rigors of a campaign so soon after his father's tragic death?,0.0,False,2,-0.7845,negative,-1,0.11,0.165,0.05500000000000001,0.05500000000000001,-1.0,240383,86512.57,4.937079213650072,False,,,
5205,0x40997f435728ecc6d2af4e50bacd091386017433,0x56b27be2362375f5c682b8158e3d0deabfcaf06f,2023-12-18 09:42:03.587894+00:00,PUTYOURMONEYWHEREYOURFINGERSARE,0.0,False,1,0.0,neutral,0,0.11,0.165,0.05500000000000001,0.05500000000000001,,240383,86512.57,4.937079213650072,False,,,
5324,0x55bd7b98edc0053e8d3738f8e848df5bea814581,0x579a830f55239dde6999335f9b803dc9200e46d5,2023-12-20 08:10:27.549912+00:00,Put money in my nose?!,0.0,False,1,0.0,neutral,0,0.165,0.165,0.0,0.0,,240383,86512.57,4.937079213650072,False,,,
5759,0x55bd7b98edc0053e8d3738f8e848df5bea814581,0x579a830f55239dde6999335f9b803dc9200e46d5,2023-12-26 09:15:19.596959+00:00,"I bought at 73 and sold at 78. Get fucked, Aaron.",0.0,False,2,-0.6597,negative,-1,0.165,0.165,0.0,0.0,-1.0,240383,86512.57,4.937079213650072,False,,,
9695,0xab874d8a446522bc186302e6758f9bb89c39e4ac,0xdaf9f7363891b5b00f370bc211c634898249847a,2024-01-06 20:04:45.466155+00:00,Anyone want to explain why you guys are so much lower than Metaculus/Manifold/every political analyst on twitter? Every time I look at this market's price I lose some faith in the efficient market hypothesis.,0.0,False,0,0.2315,positive,1,0.095,0.11,0.015,0.015,1.0,240383,86512.57,4.937079213650072,True,,,
9696,0xab874d8a446522bc186302e6758f9bb89c39e4ac,0xdaf9f7363891b5b00f370bc211c634898249847a,2024-01-06 20:05:01.106854+00:00,https://manifold.markets/Joshua/why-do-realmoney-markets-have-biden,0.0,False,0,0.0,neutral,0,0.095,0.11,0.015,0.015,,240383,86512.57,4.937079213650072,True,,,
11033,0xadf036ffc79e57effc3b63ca6b164feb06d4834c,0x8a16fc7ff21626e6cb80d27ae963d0c0a6843676,2024-01-08 05:58:17.193849+00:00,"Lower in what ? For Biden yeah the odds are different, for other people Like Gavin its quite similar",0.0,False,0,0.3612,positive,1,0.11,0.13,0.020000000000000004,0.020000000000000004,1.0,240383,86512.57,4.937079213650072,False,,,
16109,0xe67c5b65d0b909288c795205ecbd21bef61e8232,0xf1bb700a67e3e8a45dc8160a92f4e0405f41bf09,2024-01-13 02:24:20.011059+00:00,That's where you're supposed to come in with your capital and fix it,0.0,False,6,0.0,neutral,0,0.1,0.11,0.009999999999999995,0.009999999999999995,,240383,86512.57,4.937079213650072,False,,,
16265,0xbf17fb655bcf105949b105c98b802d90ff7568a7,0x23c1a042f58e8a50cca4499eb6ac166df7cf02d0,2024-01-14 13:19:16.146180+00:00,"One by one, you will capitulate to me.",0.0,False,1,0.0,neutral,0,0.1,0.11,0.009999999999999995,0.009999999999999995,,240383,86512.57,4.937079213650072,False,,,
16266,0xbf17fb655bcf105949b105c98b802d90ff7568a7,0x23c1a042f58e8a50cca4499eb6ac166df7cf02d0,2024-01-14 13:23:14.709875+00:00,DFKbullish: Last pathetic bet against me was 2 weeks ago.,0.0,False,0,-0.5719,negative,-1,0.1,0.11,0.009999999999999995,0.009999999999999995,-1.0,240383,86512.57,4.937079213650072,False,,,
16267,0xbf17fb655bcf105949b105c98b802d90ff7568a7,0x23c1a042f58e8a50cca4499eb6ac166df7cf02d0,2024-01-14 13:24:52.401757+00:00,"GreatestStoryNeverTold: 2k PnL weeks ago and now -1k. More like ""GreatestRetardWhoNeverSold"".",0.0,False,0,0.4201,positive,1,0.1,0.11,0.009999999999999995,0.009999999999999995,1.0,240383,86512.57,4.937079213650072,False,,,
16275,0xbf17fb655bcf105949b105c98b802d90ff7568a7,0x23c1a042f58e8a50cca4499eb6ac166df7cf02d0,2024-01-14 15:13:46.776302+00:00,"SuperApe: Still guzzling No shares like a thirsty hooker, but his time will come.",0.0,False,0,-0.2498,negative,-1,0.1,0.11,0.009999999999999995,0.009999999999999995,-1.0,240383,86512.57,4.937079213650072,False,,,
16320,0x40997f435728ecc6d2af4e50bacd091386017433,0x56b27be2362375f5c682b8158e3d0deabfcaf06f,2024-01-15 20:21:01.470534+00:00,"lol calm down online though guy I gambled on the btc etf ""no"" for a 5x risk/reward",0.0,False,0,0.6249,positive,1,0.11,0.105,-0.0050000000000000044,0.0050000000000000044,-1.0,240383,86512.57,4.937079213650072,False,,,
16364,0x9851e0078c9d340887dd0b5902864711d0189c48,0x79e12d470797ab2873cca6c1e0af060c2033320a,2024-01-16 06:48:01.115080+00:00,when is michelle obama getting added ?,0.0,False,1,0.0,neutral,0,0.11,0.105,-0.0050000000000000044,0.0050000000000000044,,240383,86512.57,4.937079213650072,False,,,
16446,0x3a6154998397441c7da755e93eecc2f2460be365,0xdc6cbd5558d90373e3310411f5409b4f3ec4a92e,2024-01-17 21:44:00.235989+00:00,"Its because this is a bunch of crypto people. Gonna be overaccounting for ""he will die bro"" and under accounting for super delegates.",0.0,False,1,0.128,positive,1,0.11,0.105,-0.0050000000000000044,0.0050000000000000044,-1.0,240383,86512.57,4.937079213650072,False,,,
16504,0x40997f435728ecc6d2af4e50bacd091386017433,0x56b27be2362375f5c682b8158e3d0deabfcaf06f,2024-01-18 22:35:20.666754+00:00,Why do jews have such big noses? Because air is free,0.0,False,0,0.5106,positive,1,0.105,0.11,0.0050000000000000044,0.0050000000000000044,1.0,240383,86512.57,4.937079213650072,False,,,
19163,0x64cef1e96af7561351bd724ddbc318b917d1042f,0xbfe694c244b5e408eaf103cbf68b0aac12ee16f6,2024-01-19 08:40:34.094369+00:00,Imagine being upset at that. If you think a market is mispriced that's an opportunity for you to make money.... Get some skin in the game or STFU,0.0,False,0,0.0516,positive,1,0.105,0.11,0.0050000000000000044,0.0050000000000000044,1.0,240383,86512.57,4.937079213650072,False,,,
19939,0x11dac0f25ebdcea2b12f0624724323e6b48734f3,0xc5a73720a7035149e5948509901a67bbfaa1c961,2024-01-22 03:53:17.761394+00:00,Mr.Beast only got paid 25k from Febuary to July. (rates were bigger then) no way he makes more than 15k off of one single video. https://twitter.com/MYSTIC7/status/1679839267152084992,0.0,False,0,-0.3612,negative,-1,0.11,0.1,-0.009999999999999995,0.009999999999999995,1.0,240383,86512.57,4.937079213650072,False,,,
20336,0x7b3e004728a6988ed177a046564543521f4bcb28,0x1e3838c3e5a04fcb5b7506ec748010e8d20d5d7f,2024-01-26 20:12:24.172582+00:00,Biden will be giving his acceptance speech at the convention and this market will only be at .95,0.0,False,2,0.6597,positive,1,0.1,0.115,0.015,0.015,1.0,240383,86512.57,4.937079213650072,False,,,
20373,0x630e94626953e4c359ce712b1ac95d20ed34a023,0x4abbefe52486c1ae24ca7eb3b531381f872c67b8,2024-01-27 06:39:17.505325+00:00,PLEASE add michelle obama (Big Mike) to the list ASAP.  Already chatter about him in political channels.,0.0,False,1,0.4648,positive,1,0.1,0.115,0.015,0.015,1.0,240383,86512.57,4.937079213650072,False,,,
20522,0x67488ea3227cac5669b140302a973120e664ed2d,0x296db7041c59254b40b57ea82d2a09cb0126c8e7,2024-01-30 04:25:22.471385+00:00,where is Big Mike?,0.0,False,3,0.0,neutral,0,0.115,0.11,-0.0050000000000000044,0.0050000000000000044,,240383,86512.57,4.937079213650072,False,,,
21854,0xbd03118971755fc60e769c05067061ebf97064ba,0x408b0f579124f5f75117e5b2e5270201cc099983,2024-02-13 19:18:19.334374+00:00,can we settle the RFK one already?,0.0,False,2,0.0,neutral,0,0.11,0.11,0.0,0.0,,240383,86512.57,4.937079213650072,False,,,
23130,0xaadaf9113ad15320578fb43ec42ce2abca1391b9,0xd0db79306c38e8ce1969ce80dde58fa67a67b117,2024-03-05 05:18:10.358328+00:00,If you’ve been buying yes on RFK you need to go to your nearest hospital psych unit and request what’s called a “voluntary hold”.,0.0,False,5,0.3612,positive,1,0.1,0.095,-0.0050000000000000044,0.0050000000000000044,-1.0,240383,86512.57,4.937079213650072,False,,,
23237,0xbd03118971755fc60e769c05067061ebf97064ba,0x408b0f579124f5f75117e5b2e5270201cc099983,2024-03-06 20:02:13.352154+00:00,its driving me insane,0.0,False,0,-0.4019,negative,-1,0.095,0.1,0.0050000000000000044,0.0050000000000000044,-1.0,240383,86512.57,4.937079213650072,True,,,
23366,0xdcd7ff2c895b40f0861b1e8f262deee0864db4ce,0x6c2ecdbf7b8b82bdd49f6bfbabdff8208d6b75ea,2024-03-08 18:37:56.217544+00:00,...says the guy from the State tryna ban IVF LOL,0.0,False,0,-0.0173,neutral,0,0.1,0.1,0.0,0.0,,240383,86512.57,4.937079213650072,False,,,
27400,0x1a9ca951c15764350a20f4e8db950751be5bb309,0x1c708b8f85d1b58970dd8a57385a19b1792c4c51,2024-04-19 23:21:58.565532+00:00,Seriously what the actual fucking fuck is wrong with anyone offering a 4% return on RFK Jr not being the Dem nominee. No is more secure than a Treasury bond and currently paying a higher annualized yield.,0.0,False,4,-0.7823,negative,-1,0.11,0.11,0.0,0.0,-1.0,240383,86512.57,4.937079213650072,False,,,
38970,0x47e72a14b695174062396a3d7d91f109ce672e20,0xecdbd79566a25693b9971c48d7de84bc05f7da79,2024-06-05 05:08:36.335364+00:00,"exactly. Any RFK bettors, happy to give you 1,000:1 odds on a side bet or at Insight.",0.0,False,0,0.5719,positive,1,0.045,0.045,0.0,0.0,-1.0,240383,86512.57,4.937079213650072,True,,,
39024,0xd42f1bbb8e3136f3c68188261cf96ac6e63818b9,0xc02147dee42356b7a4edbb1c35ac4ffa95f61fa8,2024-06-05 11:21:32.532944+00:00,"Behind Closed Doors, Biden Showing Signs of Slipping. Not looking good. https://www.wsj.com/politics/policy/joe-biden-age-election-2024-8ee15246?mod=hp_lead_pos7",0.0,False,0,-0.3412,negative,-1,0.045,0.045,0.0,0.0,-1.0,240383,86512.57,4.937079213650072,True,,,
46338,0x01556fb7617b6cda5d570ea62669b7d842678933,0x973971ea55aa46261bce854c2ee8da83c97b159f,2024-06-28 11:29:34.476144+00:00,Join @MamaObamaCoin at Twitter and buy new coin $MAMAOBAMA on Pump.fun,0.0,False,0,0.296,positive,1,0.045,0.085,0.04000000000000001,0.04000000000000001,1.0,240383,86512.57,4.937079213650072,True,,,
47131,0x40997f435728ecc6d2af4e50bacd091386017433,0x56b27be2362375f5c682b8158e3d0deabfcaf06f,2024-06-30 08:24:19.934471+00:00,Just here to check up on the Biden supporters... does it hurt yet?,0.0,False,1,-0.128,negative,-1,0.085,0.11,0.024999999999999994,0.024999999999999994,-1.0,240383,86512.57,4.937079213650072,True,,,
47132,0x40997f435728ecc6d2af4e50bacd091386017433,0x56b27be2362375f5c682b8158e3d0deabfcaf06f,2024-06-30 08:25:46.053037+00:00,"It's called risk/reward ratio. Also when Biden drops out, all the other odds will spike up and we will cash-in some nice partial profits",0.0,False,0,0.6908,positive,1,0.085,0.11,0.024999999999999994,0.024999999999999994,1.0,240383,86512.57,4.937079213650072,True,,,
48500,0x55bd7b98edc0053e8d3738f8e848df5bea814581,0x579a830f55239dde6999335f9b803dc9200e46d5,2024-07-04 03:17:31.933587+00:00,"🫵 Smarmy dumbfuck trolls himself 😂 not feeling so smart now, are you? Muh BONDS",0.0,False,0,0.7203,positive,1,0.5,0.505,0.0050000000000000044,0.0050000000000000044,1.0,240383,86512.57,4.937079213650072,False,,,
48501,0x55bd7b98edc0053e8d3738f8e848df5bea814581,0x579a830f55239dde6999335f9b803dc9200e46d5,2024-07-04 03:18:22.538421+00:00,You need to be aborted.,0.0,False,0,0.0,neutral,0,0.5,0.505,0.0050000000000000044,0.0050000000000000044,,240383,86512.57,4.937079213650072,False,,,
55546,0xfd5e5deb3a8b60c4a16b8d6eb9770bb60ce4ced0,0xf3ed78141e010cbbe165649746f82be40374ce35,2024-07-19 12:04:17.684177+00:00,@inversebrah,0.0,False,0,0.0,neutral,0,0.46,0.545,0.08500000000000002,0.08500000000000002,,240383,86512.57,4.937079213650072,False,,,
57299,0x4a37a40ed658ea02ac0f9ee4fb40391f58fe17b2,0x781c8a36dcf7232f720205f9d54e5c8e352847af,2024-07-21 19:15:36.674626+00:00,nice bet retard,0.0,False,2,-0.1531,negative,-1,0.545,0.9,0.355,0.355,-1.0,240383,86512.57,4.937079213650072,False,,,
57863,0x1a442651221eb1878675fcd6d97ce9ed600074c2,0x4450b72621096e8d5a30d0222124238d7ad15969,2024-07-22 00:36:41.321661+00:00,oof this aged well,0.0,False,0,0.2732,positive,1,0.545,0.9,0.355,0.355,1.0,240383,86512.57,4.937079213650072,False,,,
63225,0xf8d39301b45f0751c78a1fc984748ec62bd9485f,0x5d5ebe07e4ef91beef558605383cef07d4347004,2024-07-26 18:50:03.391034+00:00,cant this be resolved?,0.0,False,0,-0.1326,negative,-1,0.94,0.9745,0.034500000000000086,0.034500000000000086,-1.0,240383,86512.57,4.937079213650072,True,,,
63903,0x300f8f04eb7c49fe71e12c9e313230703a6c6865,0x3ce32f81a9a7fe9db7724f3aef11a7725618b625,2024-07-27 15:59:43.553249+00:00,he can always come back. We have to wait for the official nomination,0.0,False,0,0.0,neutral,0,0.94,0.9745,0.034500000000000086,0.034500000000000086,,240383,86512.57,4.937079213650072,True,,,
79091,0xb8ff5d6c449e27c436fe135844154a8fec862460,0x9b6f167dca4049e2835d732db55b101315593322,2024-08-04 18:29:59.045344+00:00,i can't beleive my eyes,0.0,False,0,0.0,neutral,0,0.987,0.989,0.0020000000000000018,0.0020000000000000018,,240383,86512.57,4.937079213650072,True,,,
82383,0x688576371e9e54186658db78172d5b403f811824,0xc1cf7d0ccb729703a5f4d97ed1045a42dbd99656,2024-08-06 07:14:30.690990+00:00,And now ?,0.0,False,0,0.0,neutral,0,0.989,0.9995,0.010500000000000065,0.010500000000000065,,240383,86512.57,4.937079213650072,True,,,
82384,0x688576371e9e54186658db78172d5b403f811824,0xc1cf7d0ccb729703a5f4d97ed1045a42dbd99656,2024-08-06 07:14:38.565377+00:00,Can we resolve that ?,0.0,False,0,0.3818,positive,1,0.989,0.9995,0.010500000000000065,0.010500000000000065,1.0,240383,86512.57,4.937079213650072,True,,,
82391,0x300f8f04eb7c49fe71e12c9e313230703a6c6865,0x3ce32f81a9a7fe9db7724f3aef11a7725618b625,2024-08-06 07:25:50.694093+00:00,"yes, now we can resolve I think",0.0,False,0,0.6249,positive,1,0.989,0.9995,0.010500000000000065,0.010500000000000065,1.0,240383,86512.57,4.937079213650072,True,,,
83826,0x07740fc92a5c7b3be799f35497150cab6a4edc71,0x66e7b0fea3f0ec588e377f7ba181cd29ed9c24c2,2024-08-06 16:00:38.766469+00:00,resolve please,0.0,False,1,0.5994,positive,1,0.989,0.9995,0.010500000000000065,0.010500000000000065,1.0,240383,86512.57,4.937079213650072,True,,,
83855,0x272259cd3e32c425be16423c3ccd498a1bb77ace,0xd86d264660459541fceb820478dd96b1db4d9ce1,2024-08-06 16:11:50.544739+00:00,someone needs to propose,0.0,False,0,0.0,neutral,0,0.989,0.9995,0.010500000000000065,0.010500000000000065,,240383,86512.57,4.937079213650072,True,,,
84760,0xf64e74646c31d33c3c5e09a1e74db5a0555f0359,0xe50514e8c181df45f48e45483be2984ee190cef3,2024-08-06 21:58:22.254524+00:00,"I'm trying to propose a resolution, but I can't find this anywhere on UMA.",0.0,False,2,0.0,neutral,0,0.989,0.9995,0.010500000000000065,0.010500000000000065,,240383,86512.57,4.937079213650072,True,,,
84765,0xf64e74646c31d33c3c5e09a1e74db5a0555f0359,0xe50514e8c181df45f48e45483be2984ee190cef3,2024-08-06 21:58:48.703056+00:00,Their search functions are trash.,0.0,False,0,0.0,neutral,0,0.989,0.9995,0.010500000000000065,0.010500000000000065,,240383,86512.57,4.937079213650072,True,,,
85077,0xa8fa0514c6e982eacb4276c651efea390a85b541,0x7d676a88085f3652b2e2e299cbcb529df6b3102c,2024-08-06 23:47:11.965306+00:00,any luck? what happened to the help icon?,0.0,False,0,0.7236,positive,1,0.989,0.9995,0.010500000000000065,0.010500000000000065,1.0,240383,86512.57,4.937079213650072,True,,,
85394,0xe9b60bcce667061e59390b005268e6ab4ce5cb84,0xa8b7f8b34185e9cc62c471e1d353595148a3ee3c,2024-08-07 04:05:27.867151+00:00,wow. polymarket has really abandoned these early markets. bad enough that we couldnt trade them all this time.,0.0,False,0,-0.4576,negative,-1,0.989,0.9995,0.010500000000000065,0.010500000000000065,-1.0,240383,86512.57,4.937079213650072,True,,,
85470,0x272259cd3e32c425be16423c3ccd498a1bb77ace,0xd86d264660459541fceb820478dd96b1db4d9ce1,2024-08-07 05:26:12.566146+00:00,Some1 plz propose free $5,0.0,False,0,0.5574,positive,1,0.989,0.9995,0.010500000000000065,0.010500000000000065,1.0,240383,86512.57,4.937079213650072,True,,,
85658,0x272259cd3e32c425be16423c3ccd498a1bb77ace,0xd86d264660459541fceb820478dd96b1db4d9ce1,2024-08-07 09:39:49.387093+00:00,all bets stuck,0.0,False,0,-0.25,negative,-1,0.989,0.9995,0.010500000000000065,0.010500000000000065,-1.0,240383,86512.57,4.937079213650072,True,,,
